,customer_id,churn,rf3_8_preds
5577,7854-EDSSA,1,0
3614,5129-HHMZC,0,0
578,0848-ZGQIJ,0,1
4238,5980-NOPLP,1,0
4517,6366-ZGQGL,1,0
4401,6203-HBZPA,0,0
5597,7878-RTCZG,0,0
6204,8777-MBMTS,0,0
6229,8808-ELEHO,1,1
1990,2876-VBBBL,1,1
4707,6631-HMANX,0,0
901,1309-BXVOQ,1,1
2922,4174-LPGTI,1,0
4939,6959-GQEGV,0,0
6320,8946-BFWSG,0,0
36,0058-EVZWM,0,0
6162,8728-SKJLR,0,1
959,1393-IMKZG,0,1
1219,1803-BGNBD,0,0
3253,4654-DLAMQ,0,0
2111,3030-YDNRM,0,0
5652,7968-QUXNS,0,0
4179,5908-QMGOE,1,0
4463,6292-TOSSS,0,0
4725,6653-CBBOM,1,1
5467,7693-QPEFS,0,0
4444,6261-LHRTG,0,0
6963,9880-TDQAC,0,0
4040,5696-JVVQY,0,0
1216,1794-HBQTJ,1,0
2695,3831-YCPUO,0,0
6657,9470-YFUYI,0,0
4657,6574-MCOEH,0,0
1922,2798-NYLMZ,0,0
2550,3646-ITDGM,0,0
6885,9778-OGKQZ,0,0
4691,6616-AALSR,0,0
755,1098-TDVUQ,0,0
3858,5429-LWCMV,0,1
2853,4074-SJFFA,1,0
2439,3494-JCHRQ,1,1
3451,4892-VLANZ,1,0
5346,7551-JOHTI,1,0
467,0682-USIXD,0,0
5876,8262-COGGB,0,0
4128,5839-SUYVZ,0,0
2004,2890-WFBHU,0,0
334,0491-KAPQG,0,1
4572,6445-TNRXS,0,0
296,0436-TWFFZ,0,0
5175,7277-OZCGZ,0,0
2613,3722-WPXTK,1,1
5097,7161-DFHUF,0,0
5179,7284-BUYEC,0,0
609,0895-LMRSF,0,0
1120,1635-NZATJ,0,0
5281,7450-NWRTR,1,1
3962,5575-GNVDE,0,0
6130,8680-CGLTP,0,0
2614,3723-BFBGR,0,0
340,0506-LVNGN,1,1
1966,2845-HSJCY,1,1
4231,5968-XQIVE,0,0
564,0829-XXPLX,0,0
2009,2898-LSJGD,1,0
5887,8276-MQBYC,1,1
5706,8040-MNRTF,0,1
4239,5981-ITEMU,1,0
4419,6230-BSUXY,1,1
4479,6322-HRPFA,0,0
2558,3657-COGMW,0,0
298,0440-EKDCF,0,0
512,0744-GKNGE,0,0
963,1396-QWFBJ,1,0
4881,6876-ADESB,1,0
4068,5736-YEJAX,0,0
4947,6967-QIQRV,0,0
4160,5883-GTGVD,1,0
5622,7923-IYJWY,0,0
402,0599-XNYDO,0,0
2591,3704-IEAXF,0,0
5088,7147-AYBAA,0,0
3911,5502-RLUYV,1,1
4224,5960-MVTUK,0,1
618,0906-QVPMS,0,0
4184,5914-XRFQB,0,0
3267,4671-LXRDQ,1,0
752,1096-ADRUX,0,0
4410,6217-KDYWC,0,0
3589,5088-QZLRL,0,0
2637,3750-RNQKR,0,0
5261,7410-KTVFV,1,0
848,1228-ZLNBX,0,0
3975,5600-KTXFM,0,1
255,0380-NEAVX,0,0
2282,3259-FDWOY,1,0
6944,9847-HNVGP,0,0
830,1213-NGCUN,1,0
3878,5451-MHQOF,0,0
3582,5074-FBGHB,0,1
1617,2359-KLTEK,0,0
884,1285-OKIPP,1,1
6520,9251-WNSOD,0,0
3665,5174-RNGBH,1,0
5809,8180-AKMJV,0,1
3960,5572-ZDXHY,1,0
5012,7044-YAACC,0,1
4477,6319-IEJWJ,1,1
4907,6907-CQGPN,0,0
1226,1814-WFGVS,0,0
4871,6861-XWTWQ,1,1
3063,4385-GZQXV,1,0
2375,3400-ESFUW,1,0
6840,9715-SBVSU,0,0
2192,3143-ILDAL,1,0
4570,6439-PKTRR,0,0
3892,5474-LAMUQ,0,0
543,0799-DDIHE,0,0
1968,2848-YXSMW,0,0
1537,2245-ADZFJ,0,0
233,0362-RAOQO,0,0
4082,5766-FTRTS,0,0
1725,2516-VQRRV,1,1
2042,2937-FTHUR,0,0
3247,4646-QZXTF,0,0
21,0023-XUOPT,1,1
3691,5199-FPUSP,0,0
4995,7020-OZKXZ,0,0
1827,2665-NPTGL,0,1
6790,9637-EIHEQ,1,0
2992,4285-GYRQC,1,1
6981,9909-DFRJA,0,0
2778,3955-JBZZM,0,0
4352,6135-OZQVA,0,0
1453,2144-ESWKO,0,0
1729,2519-LBNQL,0,1
4092,5781-RFZRP,0,0
3436,4872-VXRIL,0,0
4921,6923-EFPNL,1,0
1764,2580-ASVVY,0,0
66,0112-QAWRZ,0,0
5382,7596-IIWYC,0,0
6935,9838-BFCQT,0,0
5503,7748-UMTRK,0,1
1094,1591-XWLGB,0,0
5366,7576-OYWBN,1,1
1825,2662-NNTDK,0,0
2390,3420-YJLQT,0,1
2296,3280-NMUVX,0,0
1644,2387-KDZQY,0,0
3333,4749-OJKQU,0,1
5644,7957-RYHQD,1,0
3006,4302-ZYFEL,0,0
871,1265-BCFEO,0,0
550,0812-WUPTB,1,1
6236,8818-XYFCQ,1,0
1506,2209-XADXF,0,0
166,0266-GMEAO,0,0
2568,3671-SHRSP,1,1
456,0670-ANMUU,0,0
2486,3557-HTYWR,0,0
4475,6313-GIDIT,1,0
3605,5118-MUEYH,0,0
3118,4472-LVYGI,0,0
6986,9917-KWRBE,0,0
6833,9705-ZJBCG,0,0
2948,4199-QHJNM,0,0
5114,7190-XHTWJ,0,0
1218,1796-JANOW,0,0
2841,4054-CUMIA,0,0
6394,9058-CBREO,1,1
2048,2955-BJZHG,1,0
3259,4659-NZRUF,1,1
1843,2676-ISHSF,0,0
5426,7638-QVMVY,1,1
6161,8727-XDPUD,0,0
6973,9895-VFOXH,0,0
1916,2791-SFVEW,0,0
897,1304-SEGFY,0,0
2764,3934-HXCFZ,1,1
5416,7629-WFGLW,0,0
6911,9809-IMGCQ,1,0
4429,6243-OZGFH,0,0
2889,4116-IQRFR,0,0
2422,3466-WAESX,0,0
5915,8328-SKJNO,0,0
2003,2889-FPWRM,1,0
5686,8012-SOUDQ,0,1
4201,5934-RMPOV,0,1
6423,9095-HFAFX,1,1
1463,2160-GPFXD,0,0
6452,9135-HSWOC,0,0
5996,8457-XIGKN,0,0
5711,8044-BGWPI,0,0
4860,6849-WLEYG,1,0
1668,2430-USGXP,1,1
2361,3384-CTMSF,0,1
4928,6933-VLYFX,0,0
5956,8398-TBIYD,0,0
5776,8125-QPFJD,0,0
1514,2225-ZRGSG,1,0
227,0354-VXMJC,0,0
2313,3313-QKNKB,1,0
2161,3096-GKWEB,0,1
6249,8844-TONUD,1,1
5115,7191-ADRGF,0,0
5454,7673-BQGKU,0,0
4869,6860-YRJZP,0,1
1253,1852-XEMDW,0,0
7026,9970-QBCDA,0,0
3547,5027-XWQHA,1,0
5948,8387-UGUSU,0,0
2673,3797-FKOGQ,0,1
3174,4550-EVXNY,1,1
1118,1635-FJFCC,0,0
5697,8028-PNXHQ,0,0
5863,8242-JSVBO,0,0
866,1260-TTRXI,1,0
655,0959-WHOKV,0,0
3772,5310-NOOVA,0,0
4569,6439-LAJXL,0,0
586,0864-FVJNJ,0,0
6745,9576-ANLXO,1,1
1160,1704-NRWYE,1,1
628,0924-BJCRC,0,0
531,0781-LKXBR,1,1
168,0269-XFESX,0,0
713,1051-EQPZR,0,0
960,1394-SUIUH,0,0
1362,2026-TGDHM,1,1
77,0125-LZQXK,1,0
6175,8740-XLHDR,1,0
5143,7240-FQLHE,1,1
6131,8681-ICONS,0,0
6471,9163-GHAYE,0,0
2149,3082-YVEKW,0,0
4428,6242-SGYTS,0,0
6420,9092-GDZKO,0,0
126,0219-YTZUE,1,1
3437,4873-ILOLJ,1,1
5755,8097-OMULG,0,0
1039,1502-XFCVR,1,0
3213,4609-KNNWG,0,0
4124,5832-XKAES,1,1
973,1406-PUQVY,0,0
6330,8966-KZXXA,0,0
4524,6374-AFWOX,0,0
2482,3551-GAEGL,0,0
5946,8384-FZBJK,0,1
4090,5780-INQIK,0,0
3661,5172-RKOCB,0,0
3098,4443-EMBNA,0,0
6497,9214-EKVXR,0,1
1455,2150-OEGBV,0,0
47,0080-OROZO,0,1
5466,7693-LCKZL,1,1
579,0851-DFJKB,0,0
2672,3796-ENZGF,0,0
4956,6979-ZNSFF,1,1
1096,1596-OQSPS,0,0
2490,3566-HJGPK,0,0
5893,8292-FRFZQ,0,0
2553,3649-JPUGY,0,0
3846,5399-ZIMKF,0,1
353,0519-DRGTI,0,0
5614,7905-TVXTA,0,0
4294,6048-QBXKL,0,0
4285,6034-ZRYCV,1,0
501,0731-EBJQB,0,0
440,0643-OKLRP,1,0
2466,3528-HFRIQ,0,0
5062,7115-IRDHS,0,0
4652,6563-VRERX,0,0
874,1265-ZFOSD,0,0
6504,9227-LUNBG,1,1
1474,2180-DXNEG,1,1
2766,3936-QQFLL,0,0
2025,2923-ARZLG,0,0
791,1154-HYWWO,0,0
735,1085-LDWAM,0,0
2252,3217-FZDMN,1,1
760,1104-FEJAM,0,0
4169,5895-QSXOD,0,0
2350,3370-GQEAL,0,0
6903,9800-ONTFE,0,0
4000,5644-PDMZC,1,1
947,1371-WEPDS,0,0
3139,4504-YOULA,0,0
2777,3951-NJCVI,0,1
4638,6543-XRMYR,1,1
4406,6211-WWLTF,0,0
2768,3941-XTSKM,0,0
6181,8748-HFWBO,0,0
2679,3803-KMQFW,1,0
7027,9971-ZWPBF,0,0
4225,5960-WPXQM,1,1
1761,2576-HXMPA,0,0
5186,7296-PIXQY,0,1
6192,8756-RDDLT,0,0
5959,8401-EMUWF,0,0
4681,6603-QWSPR,0,0
1919,2794-XIMMO,1,0
4191,5919-TMRGD,1,1
5769,8111-RKSPX,1,1
3540,5018-LXQQG,0,0
1574,2293-IJWPS,0,0
5862,8241-JUIQO,0,0
3726,5240-IJOQT,1,1
2833,4026-SKKHW,0,0
3733,5248-YGIJN,0,0
1329,1977-STDKI,1,1
2642,3754-DXMRT,1,1
2978,4256-ZWTZI,0,0
4242,5982-PSMKW,0,0
632,0928-JMXNP,0,1
3970,5590-ZSKRV,0,0
3917,5515-AKOAJ,1,0
4913,6917-FIJHC,0,0
2476,3544-FBCAS,0,0
1945,2823-LKABH,0,0
4442,6260-ONULR,0,0
2198,3148-AOIQT,0,0
2835,4030-VPZBD,1,1
2068,2977-CEBSX,0,0
6722,9547-ITEFG,0,1
5203,7321-KKSDU,0,0
3307,4712-UYOOI,0,0
5311,7503-QQRVF,1,0
6267,8869-TORSS,1,0
1699,2476-YGEFM,0,0
4394,6198-PNNSZ,0,0
2544,3640-PHQXK,1,1
4981,7008-LZVOZ,0,0
6121,8670-ERCJH,0,0
4132,5844-QVTAT,0,0
652,0956-ACVZC,0,0
4110,5813-UECBU,1,0
3824,5376-PCKNB,0,0
6898,9796-BPKIW,0,0
5312,7503-ZGUZJ,1,1
3060,4378-BZYFP,0,0
6135,8690-ZVLCL,0,0
545,0804-YGEQV,0,0
4854,6844-DZKRF,0,0
5119,7203-OYKCT,0,0
5106,7176-WIONM,0,0
861,1251-KRREG,1,1
3368,4801-KFYKL,0,0
4879,6873-UDNLD,0,0
1141,1680-VDCWW,0,0
4724,6652-YFFJO,0,0
4748,6689-KXGBO,1,1
3435,4872-JCVCA,0,0
4409,6215-NQCPY,0,1
818,1195-OIYEJ,1,1
4339,6122-EFVKN,0,0
1900,2761-OCIAX,1,1
751,1095-WGNGG,0,0
332,0488-GSLFR,1,1
3942,5549-ZGHFB,0,0
437,0639-TSIQW,1,0
1072,1564-HJUVY,0,0
4091,5781-BKHOP,0,0
6502,9224-VTYID,0,0
6440,9115-YQHGA,0,0
1857,2692-PFYTJ,0,0
6565,9330-VOFSZ,0,0
1159,1703-MGIAB,0,0
2947,4198-VFOEA,0,0
129,0221-WMXNQ,0,0
4518,6368-NWMCE,0,0
1109,1622-HSHSF,0,0
1526,2235-DWLJU,0,1
1349,2005-DWQZJ,0,0
5764,8107-KNCIM,0,1
1744,2541-YGPKE,0,0
6384,9050-IKDZA,0,1
2923,4176-FXYBO,0,0
529,0778-NELLA,1,0
6223,8800-ZKRFW,0,1
3552,5032-USPKF,0,0
290,0428-AXXLJ,0,0
2126,3055-VTCGS,0,0
555,0818-OCPZO,1,1
6305,8919-FYFQZ,1,0
4306,6072-NUQCB,0,0
796,1163-ONYEY,0,0
4938,6956-SMUCM,1,1
1447,2137-DQMEV,0,0
3657,5168-MSWXT,0,1
3339,4759-PXTAN,0,0
1309,1942-OQFRW,0,1
2552,3648-GZPHF,0,0
2168,3097-NNSPB,1,1
2779,3956-CJUST,0,0
3981,5609-CEBID,1,1
1221,1810-BOHSY,0,0
8,0015-UOCOJ,0,1
517,0750-EKNGL,0,0
5209,7326-RIGQZ,0,1
3338,4753-PADAS,0,0
3635,5146-YYFRZ,0,0
2993,4289-DTDKW,1,1
5695,8023-QHAIO,0,0
745,1091-SOZGA,0,0
2277,3255-GRXMG,0,0
530,0780-XNZFN,0,0
3262,4662-EKDPQ,1,0
6050,8571-ZCMCX,0,0
2644,3756-VNWDH,0,0
2589,3703-TTEPD,0,0
3130,4488-KQFDT,0,0
527,0774-IFUVM,0,0
6727,9553-DLCLU,0,0
2050,2956-GGUCQ,1,1
4883,6877-TJMBR,1,1
562,0827-ITJPH,0,0
1144,1685-BQULA,0,1
2972,4248-QPAVC,1,0
5757,8098-LLAZX,1,1
6863,9750-BOOHV,0,0
1167,1722-LDZJS,0,0
3136,4501-UYKBC,0,0
6585,9361-YNQWJ,0,0
5424,7636-PEPNS,0,0
4255,5995-WWKKG,0,0
4024,5673-FSSMF,1,0
4973,6994-KERXL,0,0
1979,2863-IMQDR,0,0
6238,8819-WFGGJ,0,0
1069,1559-DTODC,0,0
1511,2220-IAHLS,0,0
2498,3571-RFHAR,1,0
1490,2195-ZRVAX,1,0
662,0969-RGKCU,0,0
5745,8083-YTZES,1,1
48,0082-LDZUE,0,1
1798,2626-URJFX,1,0
759,1101-SSWAG,0,0
182,0297-RBCSG,0,0
4549,6413-XKKPU,1,0
5892,8290-YWKHZ,1,1
641,0939-YAPAF,1,0
2223,3179-GBRWV,0,0
4815,6772-KSATR,1,1
5520,7776-QGYJC,0,0
3931,5536-RTPWK,1,1
1568,2277-DJJDL,0,0
3753,5288-AHOUP,0,1
360,0530-IJVDB,0,0
5047,7100-FQPRV,0,0
323,0481-SUMCB,0,0
6920,9822-BIIGN,0,0
538,0793-TWELN,0,1
5459,7682-AZNDK,0,0
3810,5357-TZHPP,1,1
2076,2984-RGEYA,0,0
1081,1574-DYCWE,0,0
6543,9289-LBQVU,0,0
461,0674-GCDXG,0,0
471,0689-DSXGL,0,0
6928,9828-QHFBK,0,0
2129,3058-WQDRE,0,0
1737,2528-HFYZX,1,1
6858,9743-DQKQW,0,1
6528,9261-WDCAF,0,0
6379,9039-ZVJDC,0,0
5899,8305-VHZBZ,1,1
1360,2024-BASKD,1,1
5075,7133-VBDCG,1,0
6599,9378-FXTIZ,1,0
5498,7740-KKCXF,0,0
2209,3164-AALRN,1,0
4863,6855-VLGOS,0,0
44,0076-LVEPS,0,0
1518,2229-DPMBI,0,0
4996,7021-XSNYE,0,0
6786,9631-XEYKE,0,0
2920,4163-KIUHY,0,0
3035,4342-HFXWS,0,0
6762,9601-BRXPO,1,1
4532,6384-VMJHP,0,0
2330,3334-CTHOL,1,0
985,1429-UYJSV,0,0
1840,2675-DHUTR,0,1
838,1219-NNDDO,0,1
4911,6910-HADCM,1,1
193,0308-IVGOK,0,0
1895,2753-JMMCV,0,0
5580,7855-DIWPO,0,0
624,0916-QOFDP,0,1
251,0378-NHQXU,1,1
4361,6147-CBCRA,0,0
1598,2325-NBPZG,0,1
1697,2474-LCNUE,0,0
1719,2506-TNFCO,1,1
4187,5916-QEWPT,0,0
5298,7481-ATQQS,1,0
3042,4355-HBJHH,1,0
1224,1813-JYWTO,0,0
5546,7812-FZHPE,1,0
4599,6481-OGDOO,1,0
5418,7632-MNYOY,1,0
1334,1984-GPTEH,0,0
5327,7524-VRLPL,0,0
4666,6583-QGCSI,1,0
1610,2346-DJQTB,0,0
4775,6723-CEGQI,0,0
4099,5795-BKOYE,0,0
364,0533-UCAAU,0,0
4633,6537-QLGEX,0,1
1041,1508-DFXCU,0,1
2036,2931-FSOHN,0,0
6264,8868-GAGIO,0,0
758,1100-DDVRV,0,0
932,1352-VHKAJ,0,0
4404,6210-KBBPI,1,1
3750,5285-MVEHD,0,0
6187,8752-GHJFU,0,0
6301,8914-RBTSB,1,0
5609,7901-HXJVA,0,1
6553,9308-ANMVE,0,0
4778,6726-NNFWD,0,0
6643,9445-SZLCH,1,0
835,1216-JWVUX,0,1
694,1024-VRZHF,1,1
819,1196-AMORA,1,0
6534,9278-VZKCD,0,0
2010,2898-MRKPI,0,0
570,0839-QNXME,0,0
362,0531-ZZJWQ,0,0
6910,9805-FILKB,0,0
